45,1.0,0.00011252291907188231,0.00022491859474692706,0.06103317045908774,1998.869
46,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
47,3.0,0.00011914963008470454,0.0009008778715189052,0.06103317045908774,2520.298
48,1.0,0.00015201658636470163,0.0006760782424672516,0.06103317045908774,4447.398
49,1.0,0.0001147216478359874,0.00022521781890564156,0.06103317045908774,1963.168
50,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
51,1.0,8.870582878275867e-05,7.504169900872886e-05,0.06103317045908774,845.961
52,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
53,1.0,0.00011252291907188231,0.00022491859474692706,0.06103317045908774,1998.869
54,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
55,3.0,0.00011914963008470454,0.0009008778715189052,0.06103317045908774,2520.298
56,1.0,0.00015201658636470163,0.0006760782424672516,0.06103317045908774,4447.398
57,1.0,0.0001147216478359874,0.00022521781890564156,0.06103317045908774,1963.168
58,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
59,1.0,8.870582878275867e-05,7.504169900872886e-05,0.06103317045908774,845.961
60,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
61,1.0,0.00011252291907188231,0.00022491859474692706,0.06103317045908774,1998.869
62,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
63,3.0,0.00011914963008470454,0.0009008778715189052,0.06103317045908774,2520.298
64,1.0,0.00015201658636470163,0.0006760782424672516,0.06103317045908774,4447.398
65,1.0,0.0001147216478359874,0.00022521781890564156,0.06103317045908774,1963.168
66,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
67,1.0,8.870582878275867e-05,7.504169900872886e-05,0.06103317045908774,845.961
68,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
69,1.0,0.00011252291907188231,0.00022491859474692706,0.06103317045908774,1998.869
70,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
71,3.0,0.00011914963008470454,0.0009008778715189052,0.06103317045908774,2520.298
72,1.0,0.00015201658636470163,0.0006760782424672516,0.06103317045908774,4447.398
73,1.0,0.0001147216478359874,0.00022521781890564156,0.06103317045908774,1963.168
74,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
75,1.0,8.870582878275867e-05,7.504169900872886e-05,0.06103317045908774,845.961
76,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
77,1.0,0.00011252291907188231,0.00022491859474692706,0.06103317045908774,1998.869
78,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
79,3.0,0.00011914963008470454,0.0009008778715189052,0.06103317045908774,2520.298
80,1.0,0.00015201658636470163,0.0006760782424672516,0.06103317045908774,4447.398
81,1.0,0.0001147216478359874,0.00022521781890564156,0.06103317045908774,1963.168
82,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
83,1.0,8.870582878275867e-05,7.504169900872886e-05,0.06103317045908774,845.961
84,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
85,1.0,0.00011252291907188231,0.00022491859474692706,0.06103317045908774,1998.869
86,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
87,3.0,0.00011914963008470454,0.0009008778715189052,0.06103317045908774,2520.298
88,1.0,0.00015201658636470163,0.0006760782424672516,0.06103317045908774,4447.398
89,1.0,0.0001147216478359874,0.00022521781890564156,0.06103317045908774,1963.168
90,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
91,1.0,8.870582878275867e-05,7.504169900872886e-05,0.06103317045908774,845.961
92,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
93,1.0,0.00011252291907188231,0.00022491859474692706,0.06103317045908774,1998.869
94,1.0,0.0001146981626114976,0.00022521781890564156,0.06103317045908774,1963.570
95,3.0,0.00011914963008470454,0.0009008778715189052,0.06103317045908774,2520.298
96,1.0,0.00015201658636470163,0.0006760782424672516,0.06103317045908774,4447.398
97,1.0,5.734137409796213e-07,1.51651592008343e-06,0.06103317045908774,2644.715
