freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,2d NoC latency,3d NoC latency,network_latency,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,10411037.0,5565.585798816568,10416602.585798817,1190787195.5607371,342.36,1,1.0
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,3527220.0,667545.1834319526,4194765.183431952,467095730.9834369,342.15,5,0.5
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,3527220.0,667545.1834319526,4194765.183431952,467095730.9834369,342.15,5,1.0
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,10411037.0,7725.818181818182,10418762.818181818,1190773221.756595,349.26,1,0.5
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,10411037.0,7725.818181818182,10418762.818181818,1190773221.756595,349.26,1,1.0
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,3527220.0,927723.1074380166,4454943.107438017,465488910.04925895,348.97,5,0.5
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,3527220.0,927723.1074380166,4454943.107438017,465488910.04925895,348.97,5,1.0
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,10411037.0,36932.16,10447969.16,1190747577.8624992,384.13,1,0.5
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,10411037.0,36932.16,10447969.16,1190747577.8624992,384.13,1,1.0
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,3527220.0,4445328.64,7972548.64,462499496.36198044,383.41,5,0.5
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,3527220.0,4445328.64,7972548.64,462499496.36198044,383.41,5,1.0
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,10411037.0,102376.0,10513413.0,1190743602.509767,398.04,1,0.5
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,10411037.0,102376.0,10513413.0,1190743602.509767,398.04,1,1.0
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,3527220.0,12327370.666666666,15854590.666666666,462030327.3635002,397.15,5,0.5
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,3527220.0,12327370.666666666,15854590.666666666,462030327.3635002,397.15,5,1.0
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,10411037.0,230196.0,10641233.0,1190742377.7098675,403.6,1,0.5
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,10411037.0,230196.0,10641233.0,1190742377.7098675,403.6,1,1.0
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,3527220.0,27721984.0,31249204.0,461885415.17351115,402.65,5,0.5
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,3527220.0,27721984.0,31249204.0,461885415.17351115,402.65,5,1.0
1.0,1.0,256,196,25,4,32,1458,23411290.458203394,3050260858.2832656,476805367716.4705,122488.7118838115,10253778.6875,6568.63511659808,10260347.322616598,1568669164.1762629,336.17,1,0.5
1.0,1.0,256,196,25,4,32,1458,23411290.458203394,3050260858.2832656,476805367716.4705,122488.7118838115,10253778.6875,6568.63511659808,10260347.322616598,1568669164.1762629,336.17,1,1.0
1.0,1.0,256,196,25,4,32,648,23411290.458203394,3050260858.2832656,476805367716.4705,120954.2920584921,10253778.6875,14404.42901234568,10268183.116512345,1567806573.9650424,343.68,1,0.5
1.0,1.0,256,196,25,4,32,648,23411290.458203394,3050260858.2832656,476805367716.4705,120954.2920584921,10253778.6875,14404.42901234568,10268183.116512345,1567806573.9650424,343.68,1,1.0
1.0,1.0,256,196,25,4,32,338,23411290.458203394,3050260858.2832656,476805367716.4705,120359.19980557424,10253778.6875,27340.443786982247,10281119.131286982,1567524663.0874307,357.76,1,0.5
1.0,1.0,256,196,25,4,32,338,23411290.458203394,3050260858.2832656,476805367716.4705,120359.19980557424,10253778.6875,27340.443786982247,10281119.131286982,1567524663.0874307,357.76,1,1.0
1.0,1.0,256,196,25,4,32,242,23411290.458203394,3050260858.2832656,476805367716.4705,120171.26598517106,10253778.6875,38067.23140495868,10291845.918904958,1567442774.316174,367.12,1,0.5
1.0,1.0,256,196,25,4,32,242,23411290.458203394,3050260858.2832656,476805367716.4705,120171.26598517106,10253778.6875,38067.23140495868,10291845.918904958,1567442774.316174,367.12,1,1.0
1.0,1.0,256,196,25,4,32,50,23411290.458203394,3050260858.2832656,476805367716.4705,119779.10809629706,10253778.6875,183093.4,10436872.0875,1567286675.820958,413.82,1,0.5
1.0,1.0,256,196,25,4,32,50,23411290.458203394,3050260858.2832656,476805367716.4705,119779.10809629706,10253778.6875,183093.4,10436872.0875,1567286675.820958,413.82,1,1.0
1.0,1.0,256,196,25,4,32,18,23411290.458203394,3050260858.2832656,476805367716.4705,119708.87738330981,10253778.6875,508059.44444444444,10761838.131944444,1567261654.8371456,432.17,1,0.5
1.0,1.0,256,196,25,4,32,18,23411290.458203394,3050260858.2832656,476805367716.4705,119708.87738330981,10253778.6875,508059.44444444444,10761838.131944444,1567261654.8371456,432.17,1,1.0
1.0,1.0,256,196,25,4,32,8,23411290.458203394,3050260858.2832656,476805367716.4705,119686.34862030952,10253778.6875,1142758.75,11396537.4375,1567253894.1058016,439.46,1,0.5
1.0,1.0,256,196,25,4,32,8,23411290.458203394,3050260858.2832656,476805367716.4705,119686.34862030952,10253778.6875,1142758.75,11396537.4375,1567253894.1058016,439.46,1,1.0
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,10411037.0,1382.4197530864199,10412419.419753086,1191006962.9029832,326.76,1,0.5
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,10411037.0,1382.4197530864199,10412419.419753086,1191006962.9029832,326.76,1,1.0
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,10411037.0,2960.4444444444443,10413997.444444444,1190837562.819409,332.08,1,0.5
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,10411037.0,2960.4444444444443,10413997.444444444,1190837562.819409,332.08,1,1.0
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,10411037.0,5565.585798816568,10416602.585798817,1190787195.5607371,342.36,1,0.5
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,10411037.0,5565.585798816568,10416602.585798817,1190787195.5607371,342.36,1,1.0
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,10411037.0,7725.818181818182,10418762.818181818,1190773221.756595,349.26,1,0.5
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,10411037.0,7725.818181818182,10418762.818181818,1190773221.756595,349.26,1,1.0
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,10411037.0,36932.16,10447969.16,1190747577.8624992,384.13,1,0.5
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,10411037.0,36932.16,10447969.16,1190747577.8624992,384.13,1,1.0
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,10411037.0,102376.0,10513413.0,1190743602.509767,398.04,1,0.5
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,10411037.0,102376.0,10513413.0,1190743602.509767,398.04,1,1.0
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,10411037.0,230196.0,10641233.0,1190742377.7098675,403.6,1,0.5
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,10411037.0,230196.0,10641233.0,1190742377.7098675,403.6,1,1.0
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,0.5
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,1.0
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,0.5
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,1.0
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,0.5
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,1.0
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,0.5
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,1.0
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,0.5
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,1.0
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,0.5
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,1.0
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,0.5
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,1.0
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,0.5
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,1.0
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,0.5
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,1.0
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,0.5
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,1.0
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,0.5
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,1.0
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,0.5
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,1.0
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,0.5
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,1.0
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,0.5
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,1.0
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,0.5
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,1.0
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,0.5
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,1.0
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,0.5
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,1.0
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,0.5
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,1.0
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,0.5
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,1.0
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,0.5
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,1.0
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,0.5
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,1.0
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,0.5
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,1.0
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,3527220.0,163725.56378600822,3690945.5637860084,491364632.2679673,326.43,5,0.5
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,3527220.0,163725.56378600822,3690945.5637860084,491364632.2679673,326.43,5,1.0
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,0.5
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,1.0
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,3527220.0,353782.51851851854,3881002.5185185187,472794792.4865687,331.94,5,0.5
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,3527220.0,353782.51851851854,3881002.5185185187,472794792.4865687,331.94,5,1.0
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,0.5
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,1.0
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,3527220.0,667545.1834319526,4194765.183431952,467095730.9834369,342.15,5,0.5
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,3527220.0,667545.1834319526,4194765.183431952,467095730.9834369,342.15,5,1.0
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,0.5
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,1.0
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,3527220.0,927723.1074380166,4454943.107438017,465488910.04925895,348.97,5,0.5
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,3527220.0,927723.1074380166,4454943.107438017,465488910.04925895,348.97,5,1.0
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,0.5
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,1.0
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,3527220.0,4445328.64,7972548.64,462499496.36198044,383.41,5,0.5
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,3527220.0,4445328.64,7972548.64,462499496.36198044,383.41,5,1.0
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,0.5
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,1.0
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,3527220.0,12327370.666666666,15854590.666666666,462030327.3635002,397.15,5,0.5
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,3527220.0,12327370.666666666,15854590.666666666,462030327.3635002,397.15,5,1.0
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,0.5
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,1.0
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,3527220.0,27721984.0,31249204.0,461885415.17351115,402.65,5,0.5
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,3527220.0,27721984.0,31249204.0,461885415.17351115,402.65,5,1.0
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,0.5
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,1.0
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,0.5
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,1.0
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,0.5
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,1.0
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,0.5
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,1.0
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,0.5
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,1.0
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,0.5
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,1.0
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,0.5
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,1.0
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,0.5
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,1.0
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,0.5
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,1.0
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,0.5
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,1.0
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,0.5
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,1.0
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,0.5
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,1.0
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,0.5
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,1.0
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,0.5
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,1.0
1.0,1.0,256,441,9,3,32,1458,23411290.458203394,3050260858.2832656,289659260887.75586,101010.71937608974,11245198.0,4937.481481481482,11250135.481481481,2831048340.452526,360.64,1,0.5
1.0,1.0,256,441,9,3,32,1458,23411290.458203394,3050260858.2832656,289659260887.75586,101010.71937608974,11245198.0,4937.481481481482,11250135.481481481,2831048340.452526,360.64,1,1.0
1.0,1.0,256,441,9,3,32,648,23411290.458203394,3050260858.2832656,289659260887.75586,98924.93014390039,11245198.0,9109.333333333332,11254307.333333334,2828133050.5950484,357.68,1,0.5
1.0,1.0,256,441,9,3,32,648,23411290.458203394,3050260858.2832656,289659260887.75586,98924.93014390039,11245198.0,9109.333333333332,11254307.333333334,2828133050.5950484,357.68,1,1.0
1.0,1.0,256,441,9,3,32,338,23411290.458203394,3050260858.2832656,289659260887.75586,98118.35402269755,11245198.0,15996.591715976332,11261194.591715977,2827451268.5403543,371.52,1,0.5
